,0
262,노트플러스 유료사용자입니다 몇일 전부터 계속 무한 로딩상태입니다 앱재설치해도 마찬가지입니다 빠른조치 부탁드립니다
263, 플립 사용자입니다 요 며칠동안 로딩이라고 뜨고 재생이 안됩니다 아진짜 너무 짜증나네요 이유가 뭡니까
264,하제발요너무짜증나요영상 다운받으면 무슨 일지나면 안되고리뷰에 저렇게 말이많은데 왜 수정을 안해주시나요 너무화나요 제발요제발 돈내는게 그에 맞게좀해주세요 진짜 이제 너무 짜증나네요
265,가장 큰 단점은 결제 전에는 내가 넷플에서 무엇을 시청 가능한지 볼 수가 없다는 점해지 했다가 다시 가입하려 해도 뭐가 있는지 알 수 없으니 보고싶은 작품이 없을까봐 돌아오기 힘듬
266,화면 밝기가 계속 변해요 밤에 불 끄고 보느라 제일 낮게 내려놓아도 화면 밝기를 어플넷플이 제어하고있어 설정 불가하다는 메시지만 뜨고 폰 화면 밝기만큼 어둡게 안떨어져요 계속 다시 밝아져요 제일 화면 어둡게 어플 내에서 설정해도 마찬가지시스템 밝기 설정대로 돌려놔주세요 불편해요
267,찜취소하려면 일일이 들어가서 눌러야됨 그리고 목록좀 쭉 보여주지 일일이 좌우로 밀어서 봐야됨편의성이 개 구리다
268,계속 로드중만 뜨고 뭐예요 이게 돈은 돈대로 내고 하루만에 모든 영상이 다 안보이면 어쩌자고요 원 아깝네 넷플릭스 너무 별로네
269,메뉴 좀 바꾸지 추천이고 나발이고 똑같은게 중복되어서 있는데 그게 뭔 분류 해놓은 거냐 추천이니 뭐니 각각 다른 기준으로 추천된건데 나열해 놓은거 보면 같은게 줄줄이 들어가 있는데 굳이 추천이랍시고 나눌 필요가 있나 게다가 같은 걸 계속 나오게 해놔서 그 외에 뭐가 있는지 알 수가 없다 그냥 ㄱㅎ까지 쭈욱 나열 해놔라 알아서 찾아 볼테니까 그리고 첫화면에 추천이 나오는건 그나마 이해를 하겠는데 프로그램이나 영화에서 를 골랐다치면 그냥 만 전부다 나와야지 추천이랍시고 첫화면처럼 계속 중복시켜 놓고 가 아닌전체 리뷰
270,저도 플립 사용자이고 폰으로만 보는데 로딩중에서 넘어가지 않네요여기 개발자는 뭐하는건지 이런 문제가 저뿐만이 아닌것같은데
271,넷플릭스 왜 로그인이 안돼는거죠 나만 그런줄알았는데 다른분들도 안됀다고 하시는데 설치를 다시해도 검은화면과 초기화면으로만 뜨니 답답하네요 아예 안돼는거면 말씀해주세요 탈퇴라도 하게요
272,노래가사도 번역을 해주시면 안될까요 뭐라고하는건지 궁금해요
273,소리만 나오고 화면은 안 나옵니다 고쳐주세요 엉엉 제발
274,화면잠금해제가 갑자기 왜 탭이안되는거죠
275,플립 유저인데 몇번이나 고객센터 응대 한지모릅니다 이번에는 자기도 해결방법이없으니 탈퇴하는게 맞냐고 여쭤보니 결국엔 탈퇴방법 안내 해주네요 이런 뭐 그지같은 응대가 있습니까 돈만내고 주구장창 해결될때까지 한달을 기다렸습니다 
276,저장해놨던 콘텐츠들이 전부 이용할수 없음 이라고 뜨는데요
277,왜  본인인증이 된걸 또 다시 인증을 하게 하면서 핸드폰 문자 인증은 왜 안오는지 그러면서 인증코드 요청 횟수 초과라고아예 사용도 못하게 하는거 무슨 시스템인지 돈내면서 잘 보구 있는걸 뜬금없이 성인인증을 하라는건 왜 그러는건지 진짜 짜증나
278,보이스가 현재 시즌까지 나왔는데 시즌만 있다는게 아쉽습니다 기까지 모두 내주셨으면 합니다 또한 검색결과가 엉망이 될때가 대부분으로이또한 불편합니다
279,첫화면에서 바뀌질않아서 지우고 다시 깔아도 똑같네요정원이 다찼다는건 뭔지결제하고 사용이 안되고 있으니 빨리 수정 보안해주셔야할것같습니다
280,애니류는 보라고 있는거 맞죠 지나치게 모자이크가 심해서 전체이용가 해도 되겠네요그럴거면 왜 청불 붙여 놨담 구독료의 대부분은 모자이크 비용인가요
281,제트플립사용중인데 넷플릭스 왜이래요 왜 첫로고화면에서 안넘어가나요 무료플랫폼도아니고 유료로 사용하는건데 문제있는거 아닌가요
282,맴버십 해지할려는데 왜 해지버튼을 눌러도 창이 안넘어가나요 다음달에도 다시결제되면 진짜 화날거같아서 그래요
283,플립만 차별하나요 돈주고 보는건데 보지못한다니 결제를 왜 했을까요 반정도 남았는데 자취생이라 티비든 컴퓨터든 다 없고 진짜 너무하네요
284,휴대폰에서 재생이 안돼요 까만 화면 나오고 갤럭시 폰이요
285,로고에서 안넘어가는거실행이 안되요 돈내고 보는데 리뷰 답도 없고 이렇다할 말도 업고 뭐하는겁니까 
286,화면밝기 조절기능이 비정상 작동함
287,없는 애니가 너무 많아요 보고싶은건 있는데 여기엔 없어서 아쉽네요 그리고 자막이 위아래로 계속 왔다갔다해서 어지럽고 보기 힘들어요
288,항상 잘 쓰고 있습니다 요금제 변경 버튼이 앱에서 안보이는데 어떻게 해야하나요
289,몇달동안 폰으로 접속하면 인트로 화면에서 멈춰서 실행자체가 안됩니다재설치해도안되고 하루이틀도아니고 무슨 앱관리를 이따구로 하시는지
290,최근엔 좀 재미있는게 부족해요 일본애니도 식상하고 대작 기획을 많이 했으면하고 우주 장르도 많이 필요합니다 스타트랙도 이젠 별루인듯
291,앱 최신버젼 패치하니 자막 폰트 이상하게엄청 작아짐 바뀌고 폰 화면 꽉차게 보던것도 상하좌우 레터박스 생겨서 허전해짐 뭐 이딴 패치가 이전버젼으로 돌리고싶네
292,다 좋은데 에서 볼때나 태블릿으로 보면 화질이 좀 떨어져요 분명 비싼걸로 샀고 설정도 고화질로 해놨는데 왜 그러는 걸까요
293,아니 진짜 보다보다 너무 화가나네요 영화가 밤씬이면 무슨 보이는게 하나도 없어 앱화면 밝기 조절 뭐같네 진짜 그리고 화질은 또 왤케 구리죠 프리미엄 원 결제했는데 유튜브는 꽁짜로도  프레임 나오는데 일 안해요
294,영화 다 보고나서 엔딩 크레딧 보고싶은데 왜 강제로 다른영화 예고편 틀어버리냐 닫기버튼도 없어서 그냥 강제네 ㅋㅋ 바로 점드림
295,제가 찾는 영화가 생각보다 없어서 아쉬웠지만 그래두 여러가지 새로운 영화를 볼 수 있어서 좋았습니다 넷플로 알게된 영화가 많아욧
296,넷플릭스 대단해요 갤럭시  사용자인데 아직도 어플 못써요 언제 사용할 수 있을지 너무 궁금하네요 버그 잡을 수나 있으려나
297,제방제발제발제발제발제발제발 하이큐기 보여주세요 제발요 진짜 현기증나서 뒈질것 같습니다 선생님 제발 진짜 제발 다른거 다 필요없고 하이큐기만 보여주신다면 제가 어디든 찾아가서 그랜절 번 쌉가능입니다 진짜 카게야마 히나타 츳키 켄마 쿠로 오이카와 스가와라 다 봐야한다구요 진짜 제발요 선생님들 정말 기 보는게 이번생에 제 첫번째이자 마지막 소원입니다 진짜 제가 장난이아니라 정말 진심으로 부탁드리겠습니다
298,앱 사용은 정말 편리하고 좋지만 보고싶은게 생기면 넷플릭스에 없어 못보는 일이 많이 생기네요 종류가 더 다양하고 많이 생겼으면 좋겠어요
299,잘쓰고있 었는데 들어가는거 은잘되는데 영상을 틀면 소리만들리고 로딩되면서 폰이꺼지고 혹시나해서 지웠다 했는데도 폰잌고지고 참고로제폰  임 최신거인데 왜 그럴까요
300,자막위치 이동할 수 있음 좋겠어요 왜 주의사항이 안꺼져서 자막을 가리죠
301,영상도 안나오고 얼마 남지 않았습니다 이것만 나오고 다시 개속 들어가 얼마 남지 않았습니다 이것만 게속 뜹니다
302,돈내고 보는데 잘되다가 왜이럴까요 그것도 황금주말에하
303,시즌 변경하는 곳이 아무리 찾아도 없어요 가 바뀐 건가요 잘 방영하던 시즌이 통째로 사라진건가요 변경했음 설명이라도 해 줘야지 시즌 변경하는 버튼 어디다 꽁꽁 숨겨놓고 개발자만 알고 있으면 어떻게해요
304,아니 년생 들은 결재 등 가입을 막고 년생 들만 가입 허용하는 건 너무한거 아닌가요
305,진짜 웬만해서 리뷰 잘 안남기는데 화면은 멈추고 소리는 계속 나오는거 달 전부터 이럽니다 공짜도 아니고 돈내고 보는데 이런 오류는 좀 빨리 고쳐야 하는게 아닌가요
306,아니 갑자기 정지 버튼은 되는데 재생 버튼이 안 눌려서 나갔다가 들어갔다가 나갔다가 들어갔다가 해요  어떻게 좀 해주세여 
307,만화 같은거 볼때 오프닝 건너 뛰기를 하면 다시 처음 부터 가게 되고 그래서 혹시 몰라서 초 건너뛰기라 스크롤 바로 움직여도 계속 다시 원위치로 돌아가네요
308,자막위치 고정할 수 있었으면 아래위로 왔다갔다 정신없음 자막이 얼굴가리는거도 짜증나고
309,겔럭시 노트 사용자입니다 저번달부터 동영상 재생이 안대요 언제 고쳐주나요 계속 기다리고 있었는데 고칠생각을 안하시네요
310,개발자고객센터 다 코로나 걸리셨나요 플립이란게 뭔지는 아시죠 한달 넘게 이러는거 같은데 환불 당연히 해주시는거죠 ㅎㅎㅎ 에이설마
311,드라마나 영화를 볼때 한 분정도 있다가 화면이 멈추고 소리만 계속 나네요 그럴때마다 지웠다 까는데 너무 불편 하네요 제발 고쳐주세요
312,애니매이션 터보더빙 올려주세요세들이 보니 애니메이션 인데영어라 아이들이 보기 힘들어 합니다
313,갑자기 멈추고 분간 휴대폰 작동이 넷플릭스화면만 뜨면서 되지않습니다 어찌저찌 돼서 지웠다 깔려했으나 이제는 설치도 되지않네요
314,플립 유저입니다 로딩만무한반복이고 앱을 지웠다가 깔고 심지어 저장을해서 시청을하려해도 안됩니다 빠른복구 부탁드립다
315,랑 연결되는것도좋고 그냥다좋은것같아요
316,넷블릭스 이용하고 있는 사람입니다일단 장점과 단점을 말하자면 장점애니영화 등 무료다장점화질이 좋다단점애니가 적다단점가끔은 이상한 화면이 뜬다재밌는 애니의 시즌화가 적다단점을 고쳐주시면 별 개로 바꿔드리겠습니다그리고 제 리뷰를 보시는 넷블릭스를 설치하시는 분들께 말하는데 넷블릭스는 처음에 결제를 해야 계속 무료로 이용할 수 있습니다개인적으로 전생슬 시즌 가 생기면 좋겠네요
317,오류가 조금 나는 듯 해요 새로운것을 조면 갑자기 영상에 문제가 있습니다가 뜨면서 제가 드라마를 못보는 경우가 많은데 못보면 왜 제가 돈을 내죠
318,다 좋은데 며칠 전부터 부팅만 되고 영상 재생이 안되고 있어요 앱 재설치했는데도 이런 현상이 발생되는데 어쩌죠
319,제트플립 유저입니다 오늘은 되려나 언제나 되려나 무한로딩중 어쩌라는건지 환불을 해주던지 화가나네요 한달요금 그냥 날리겠네요
320,디바이스에러 디바이스를 재시작하라고 하는데 삭제하고 다운로드 해도  에러는 계속 나오네요 검은 화면에서 넘어가질 않아요
321,도쿄구울 에피소드가 절반 이상이 사라졌는데요
322,잠자면서 보다가 한시간정도 지나면 자동 꺼짐 기능은 없나요 잠들었는데도 계속 다음 다음 회차까지도 영상이 춝력되고 있는게 좀 불편하네요
323,갤탭 쓰는데 이미 결제된 아이디로 로그인해도 계정 선택 화면으로 안넘어가고 첫 화면에서 안 넘어 갑니다 빨리 오류 해결해 주세요
324,너무 편하고 좋긴한데 진짜 제발 업데이트좀 빨리빨리 해주세요 넷플릭스 진짜 너무 느립니다그리고 영상 짜르지 마세요 제발
325,여러분 저도 지플립 쓰는데 어제 밤에 넷플 보다가 긴급재난문자 오고나서부터 쭉 로딩이였는데 오늘도 똑같아서 넷플 삭제하고 다시 깔아도 안됐는데 폰 껐다 키니까 됐어요 다들 해보시길 즐플릭스
326,오늘 갑자기 영상 플레이가 안되고 로드중으로만 뜹니다 삭제 설치 삭제 설치 해도 같은 증상인데 뭔일 있나요
327,너무 좋은데 애니가 있던게사라지고 좀 많이 없어요 코바야시 메이드드래곤이나 주술회전 등등이 없ㅇ어서 이런것만 더 추가되면 좋을거같아요
328,정말 좋은앱 입니다 하지만 보고싶은 드라마가 없을때 조금 아쉬어요 그리고 가끔씩 버퍼링 걸릴때가 많아요
329,머하나 보고싶어서 결제하고 보고싶던거 하나 보고나면 다음볼게 없네 항상
330,한국어로 해주세요 한국어로되어있는 영화를볼수 없어요 제발 해주세요
331,넷플릭스를 사용 하지 않는 유저입니다 이 앱 광고 영상을 하는걸 봤어요 하는건 좋은 데 제발 킹덤 광고에 좀비 효과음이나 좀비를 노골적으로 보여주는 영상은 없애면 안 되나요 건너뛰기를 만들던가 해야지 초 정도 되는 영상에 계속 놀라고 심장이 뜁니다 너무 무섭네요
332,아니 왜 다운하면 일본어로 나오는지 이해를 할수가없어요  무슨 말인지 하나도 못알아듣겠는데 로그인도 안되고 어떻게 하라는 거에요
333,넷플릭스 오리지널 시리즈만 볼때마다 필터 같은게 씌워진거 처럼 핸드폰 색감이 약간 바뀌고 밤에 볼때 어둡게 하면 녹조 현상이 나타납니다 너무 불편하네요
334,시작화면에서 넘어가지 않아요 왜 그런거죠
335,플립인데요계속 로딩이 떠서넷플릭스에 문의하니까 핸폰문제라해서핸폰 메인까지 싹 다 바꾸는 수리까지 몇번을 서비스 다녀왔는지 모르겠네요근데도 안되여심심하면 로딩핸폰 전원을 껏다 켜야 볼수 있으니내는 돈이 아까울 정도로 짜증이 올러오네요
336,재생하고 싶어도 소리만 나오고 계속 검은 화면만 나옵니다 결제하고 보는건데 이러면 돈이 아깝습니다 빠른 시일내에 고쳐주세요
337,아니 무슨 허구헛날 재생할 수 없대  돈이 아깝네 하루 이틀도 아니고 이런 오류 생기면 좀 양심적으로 고객한테 보상서비스 같은거라도 제공하세요
338,계속 화면 버퍼링에 소리만 나오네요이 정도 쓰레기앱이면 스토어에 올리질마셨어야죠
339,저도 플립인데 갑자기 안되서 리뷰보니 제트플립기기와 충돌이 있나보네요 삭제하고 다시 설치 해도 안되네요
340,저기요 이정도면 제트플립 유저들한테 어느정도 환불처리해주세요 비싼돈 받아먹으면서 사용도 못하게하고 무슨 양아치 심보세요 일안하세요 하루라도 빨리 개선을해서 로딩을 없애던가 한두번도아니고 뭐하자는거야
341,오류 짜증 업뎃했더니 또 안 돼 업뎃할 때마다 재설치 재부팅해야 하는 건가요
342,저도 플립 사용자인데 재생이 안 돼요 다른 기기에서는 잘 재생됩니다  이라는 에러 메세지가 떠요 빨리 좀 고쳐주세요
343,다른점은 다 좋은데 해리포터 타이타닉 너와 파도를 탈 수 있다면 등 왜 띵작들만 없어지는거죠 타이타닉 보고싶어서 검색했는데 안뜨더라구요 진짜 다른점은 다 만족하는데 꼭 제가 보고싶은것만 없어요
344,넷플릭스 미드에 페미  동성애 등의 콘텐츠를 많이 껴 넣었더군요 무척 아쉽습니다 왜 이렇게 만들까요 처음부터 이런 콘텐츠를 넣으면 사람들이 안볼까봐 약 편 이후부터 슬슬 발동됩니다
345,잘 사용중이었으나 최신버젼 업데이트 이후  화면에서 넘어가지 않습니다 삭제후 재설치 기기 재기동 이후도 안됩니다 기종은 폴드 입니다
346,이놈의 무한로딩 내가 무한로딩 보려고 결제를 한것인가 한두번도 아니고 계속 이런식이면 해지해야지 뭐
347,더빙 기능이 있네요넘 좋아요
348,달의 연인 보보겨요ㅁ 려 아침까지 봤는데 사라졌어요
349,재밌는게 많긴하지만 철인왕후가 없구 페어리테일기가 없어요 월달부터 계속 기다리고 있는데 솔직히 염치가 없지만 그래도 돈을 내고보는건데 그리고 넷플릭스가 이 돈을주고 채널을 보는건데
350,플림쓰는 사람입니다 내가 내돈주고 정당하게 보는데 왜 로딩이 게속뜨며 스트레스 받으면서 못봅니까 저번부터 게속 제트플립 유저들 불만들이 있는데 고쳐지지 않습니까
351,갤럭시울트라 유저인데 왜자꾸 자동으로뒤로가기가눌리는거죠 돈아깝세요ㅎㅎ 빨리처리해주시기바랍니다 편하게보려고 결제한게 사람 스트레스받게하네요
352,갑자기 튕기면서 넷플릭스를 들어가도 계속 로딩중으로 뜹니다
353,너무 잘쓰고있습니다 근데 한가지 아쉬운점이 최신에 나온영화들도 좀 나왔으면 진짜 퍼팩트 에요
354,첫화면에서 계속 꺼지길래 네이버에서 넷플릭스 들어가서 로그인하고 영화재생누르니까 넷플릭스 어플실행되면서 그뒤 부터는 어플로 실행 잘됩니다
355,정말 화가나요 저장한 컨텐츠가 재생이 안됩니다 고객센터에도 문의했는데 안됩니다 고쳐주셨으면 해요
356,영상볼때 자꾸 깜빡깜빡 거리고 또 한번은 검은화면 한번은 장면이 멈췄는데 목소리는 계속 나옵니다 이 버그 제발 고쳐주세요
357,안드로이드나 에서도 할 수 있는 넷플릭스 파티 기능이 제공되었으면
358,스마트폰으로 잘 보다가 어느날부터 로딩중이라고만 뜨고 화면이 재생이 안되요 어떻게 하면 해결될까요
359,갤럭시탭플립 사용자 입니다 돈주고 유료서비스 사용하는건데 영상이 검은화면만 나오고 뭐어쩌라는건지 잘모르겠네요
